UniProtIDs	PubChemCIDs	Labels	Predictions
P34998	11153216	7.6990	6.7719
P34998	11153953	7.3979	7.0130
P34998	11155555	6.3686	6.9841
P34998	11156095	7.2596	7.6732
P34998	11164902	8.0000	7.2687
P34998	11165678	8.2441	7.3082
P34998	11166658	7.8861	7.6938
P34998	11166919	8.2218	8.1652
P34998	11175998	7.3098	6.9278
P34998	11188634	7.2218	7.6570
P34998	11189570	7.9586	7.6355
P34998	11189666	8.4559	8.5567
P34998	11201203	8.2840	7.8376
P34998	11211248	6.5850	7.2888
P34998	11212115	7.9935	7.4223
P34998	11222685	7.2076	7.5296
P34998	11222924	6.6990	6.9020
P34998	11223591	5.7212	6.9826
P34998	11223627	6.9208	7.5946
P34998	11235359	8.0555	7.5685
P34998	11235868	7.7959	8.0622
P34998	11246476	6.0000	6.9933
P34998	11247120	7.4815	7.7397
P34998	11247393	8.6383	7.9290
P34998	11247792	7.3372	7.1362
P34998	11268730	7.2366	7.4306
P34998	11280879	7.8861	7.0224
P34998	11282946	7.6198	7.4152
P34998	11291949	8.6576	7.8368
P34998	11304752	6.0362	6.8741
P34998	11305354	8.1367	7.5431
P34998	11306515	7.8861	8.0333
P34998	11326483	7.6990	7.6727
P34998	11326815	8.5850	7.8470
P34998	11338351	8.0458	7.3621
P34998	11339333	8.2676	7.5756
P34998	11348744	5.0555	6.0093
P34998	11350066	7.5850	7.4658
P34998	11351594	7.6198	7.7496
P34998	11361057	6.8239	7.0504
P34998	11362799	8.2676	8.1633
P34998	11372928	8.2518	7.4294
P34998	11383860	8.2840	7.1940
P34998	11384238	8.4685	8.0962
P34998	11386550	8.2840	7.3038
P34998	11393576	7.6778	7.5196
P34998	11394728	7.5686	6.9551
P34998	11395654	6.4559	6.9896
P34998	11427630	5.5850	6.1146
P34998	11429341	8.3188	7.3823
P34998	11429605	6.7696	7.4366
P34998	11430299	8.6198	7.9996
P34998	11440355	6.0410	6.4420
P34998	11441193	7.1487	7.1090
P34998	11442212	7.8911	7.6964
P34998	11450550	6.1612	6.1364
P34998	11462455	8.7959	7.3671
P34998	11465828	8.6021	8.0950
P34998	11474047	8.0969	7.4807
P34998	11474841	7.2924	7.1261
P34998	11475328	6.8539	7.4992
P34998	11477320	8.1871	8.2806
P34998	11485413	7.7696	7.1555
P34998	11486120	6.3565	6.5684
P34998	11509641	7.5000	7.6376
P34998	11509708	8.0000	7.9030
P34998	11509709	7.0000	7.1260
P34998	11531570	7.5000	7.4193
P34998	11531898	7.3000	7.5816
P34998	11538121	7.2000	7.4100
P34998	11545949	8.1002	7.7092
P34998	11546255	9.6990	8.5726
P34998	11589539	8.3002	7.9671
P34998	11596613	8.2000	8.0211
P34998	11697131	6.6000	6.9251
P34998	11727011	5.4126	6.2526
P34998	11751120	8.1427	8.1069
P34998	11751505	6.6198	7.1086
P34998	11773421	8.5850	7.7811
P34998	11773483	8.0410	7.4823
P34998	11774042	8.7959	8.4320
P34998	11778680	7.3665	6.6196
P34998	11782614	5.8471	6.2388
P34998	11792386	7.1871	7.1199
P34998	11792683	7.5086	7.0570
P34998	11795486	6.6778	6.7793
P34998	11795557	8.3010	7.7199
P34998	11795560	7.5850	7.7007
P34998	11796523	7.3188	7.6860
P34998	11797409	7.6198	7.5420
P34998	11797750	7.9586	7.7949
P34998	11797773	7.6234	7.6488
P34998	11798114	8.2147	7.8218
P34998	11798947	7.5482	7.6503
P34998	12086065	8.2924	7.8380
P34998	12967650	7.6383	7.0326
P34998	12967651	7.0000	7.1276
P34998	12967652	7.1024	7.4823
P34998	12967653	7.5528	7.4956
P34998	15486940	8.8239	8.2864
P34998	15490817	8.0655	8.0760
P34998	15490818	8.0410	7.8883
P34998	15490819	6.4330	7.3706
P34998	15490820	8.3372	7.8061
P34998	15965420	7.6383	7.5130
P34998	16416344	6.5086	6.6592
P34998	16730517	8.1079	7.1686
P34998	18449319	8.1367	7.8356
P34998	18449326	6.6498	6.9007
P34998	18449330	8.4318	7.8000
P34998	18672241	7.2441	6.7109
P34998	18672249	6.8861	7.5394
P34998	18672262	6.6198	7.0080
P34998	18672270	6.1135	6.3754
P34998	18672272	7.3372	7.4313
P34998	18691298	8.0132	7.4697
P34998	18691301	7.0177	7.0435
P34998	18691303	7.6383	7.7480
P34998	18691306	7.9586	7.8196
P34998	18691310	6.6946	6.9312
P34998	18691311	7.2596	7.8802
P34998	18691318	7.7447	7.4948
P34998	18691320	8.2366	7.7496
P34998	18691321	7.1079	6.9619
P34998	18691322	6.7747	7.0609
P34998	18691325	8.0269	7.8091
P34998	18691327	7.6383	7.6706
P34998	18691332	5.6273	6.4992
P34998	19063905	7.3098	6.7995
P34998	20779996	6.7447	6.8039
P34998	20780008	7.2147	7.2173
P34998	20780009	7.4815	7.1460
P34998	20780016	7.5850	7.5841
P34998	20780017	6.8996	7.0608
P34998	20780021	6.5686	6.8133
P34998	20780024	5.8072	6.4332
P34998	20780026	7.3872	7.4744
P34998	20780033	5.3768	5.9497
P34998	20780037	7.2147	6.6249
P34998	20780038	6.6576	6.5541
P34998	20780039	5.7696	5.6946
P34998	20780041	6.6198	7.0567
P34998	20780048	8.0757	7.6668
P34998	20780049	6.2366	6.7278
P34998	20780050	6.1549	6.7463
P34998	20780051	7.3188	7.0061
P34998	20780052	6.1549	6.7297
P34998	20780053	5.8861	6.6493
P34998	20780054	5.8539	6.4075
P34998	20780055	5.5686	6.3075
P34998	20780057	5.5528	6.1833
P34998	20780058	6.2441	6.1383
P34998	20780059	5.4949	5.9984
P34998	20780060	7.5528	7.8392
P34998	20780061	5.3872	6.3324
P34998	20780064	7.9586	7.6945
P34998	20780065	7.4685	7.5442
P34998	20780066	8.1487	7.7645
P34998	20780068	6.3401	7.1167
P34998	20780071	6.1284	6.8951
P34998	20780072	6.2418	6.6051
P34998	20780073	6.8601	6.8294
P34998	20780074	7.8861	7.6092
P34998	20780075	6.3686	7.1374
P34998	20780080	7.6383	7.5904
P34998	20780089	7.5850	7.4348
P34998	20780117	5.1131	6.2501
P34998	20780122	7.4437	7.2414
P34998	20780123	7.7447	7.7958
P34998	20780124	6.4437	6.5062
P34998	20780125	6.2441	6.4767
P34998	20780126	5.4486	6.3745
P34998	20780127	5.9281	6.3797
P34998	20780131	5.3927	6.4116
P34998	20780137	7.5850	7.4440
P34998	20780138	7.1249	6.8685
P34998	20780139	7.1249	7.1190
P34998	20780142	7.8239	7.5623
P34998	20780144	7.7696	7.4323
P34998	20780148	7.9586	7.8288
P34998	20780153	7.8239	7.6792
P34998	20780155	6.6021	6.7895
P34998	20780156	5.7959	6.5703
P34998	20780161	7.3872	7.6227
P34998	20780164	7.9586	7.8303
P34998	20780165	7.8239	7.9566
P34998	20780167	7.1675	7.2260
P34998	20780173	7.5528	7.4703
P34998	20780175	7.0315	7.4563
P34998	20780177	7.4437	7.6101
P34998	20780180	5.8502	6.8631
P34998	20780182	7.3010	7.4101
P34998	20780186	6.4437	6.7821
P34998	20780249	6.1871	6.3890
P34998	20780250	6.1135	5.9753
P34998	20780251	6.2147	6.0071
P34998	20780255	8.0410	7.8609
P34998	20780256	6.5686	6.4664
P34998	20780257	5.5229	5.8439
P34998	20780265	7.4685	7.6278
P34998	20780266	7.8861	7.9334
P34998	20780267	8.2840	8.0098
P34998	20780271	6.1805	6.4582
P34998	20780272	5.3872	5.8083
P34998	20780276	7.6198	7.4535
P34998	20780280	7.2007	7.1135
P34998	20780281	7.1367	6.9667
P34998	20780282	6.6576	6.3909
P34998	20780283	5.6383	6.0486
P34998	20780284	4.7212	6.2203
P34998	20780286	5.9208	6.5152
P34998	20780287	7.1675	6.5126
P34998	20780290	5.5229	6.0999
P34998	21916073	7.1739	6.9195
P34998	21916075	6.6108	6.4328
P34998	21916077	6.0362	6.5590
P34998	21916078	7.5086	7.1267
P34998	21916094	7.3098	7.7095
P34998	21916104	6.5086	6.7851
P34998	21916107	7.8861	7.4558
P34998	21916109	6.8239	6.8973
P34998	21916111	7.1612	7.5478
P34998	21916125	6.5850	6.9322
P34998	21916134	7.8861	7.8471
P34998	21916145	7.4949	7.0477
P34998	21916146	7.2757	7.6197
P34998	21916155	6.3556	6.5136
P34998	21916156	6.4559	6.9053
P34998	21916183	7.2007	7.3304
P34998	21916214	7.4202	7.2428
P34998	21916237	5.2518	6.2590
P34998	21916240	8.3468	7.8746
P34998	21916243	6.4559	6.7656
P34998	21916254	7.9208	7.6932
P34998	21916258	7.5528	7.0165
P34998	21916260	7.6778	7.4533
P34998	21916261	6.4389	6.2122
P34998	21916263	7.3188	7.0800
P34998	21916268	7.1739	6.7311
P34998	21916270	8.0809	7.7349
P34998	21916273	6.2366	6.8968
P34998	21916279	7.6990	7.5229
P34998	21916286	6.7696	7.0081
P34998	21916289	6.8239	6.7063
P34998	21916292	7.8539	7.6331
P34998	21916299	6.7959	6.4715
P34998	21916306	7.5686	7.6605
P34998	21916308	8.2291	7.7685
P34998	21916309	6.3565	7.3010
P34998	21916311	6.7212	6.8296
P34998	21916321	7.1079	7.0814
P34998	21916331	8.2218	7.8040
P34998	21916338	7.3665	7.6091
P34998	21916339	6.1192	6.2949
P34998	21916343	7.7959	7.5722
P34998	22004628	8.0458	7.6842
P34998	22248932	7.9208	7.5497
P34998	22248935	8.8539	8.3112
P34998	22248956	6.8210	6.9235
P34998	22248970	6.3969	6.6172
P34998	22249005	6.7773	7.3746
P34998	22249028	8.1079	7.6751
P34998	22249041	7.9355	7.8053
P34998	22249051	8.0757	7.6734
P34998	22249054	8.6576	8.1797
P34998	22249061	7.7645	7.3258
P34998	22249074	6.2636	6.5887
P34998	22249094	8.3872	7.3037
P34998	22249115	7.1487	7.1887
P34998	22249116	8.3665	7.7080
P34998	22249128	8.6021	8.3095
P34998	22249149	8.2291	7.5079
P34998	22249156	8.0655	7.3727
P34998	22324325	6.5086	6.2860
P34998	22324329	7.4202	6.6781
P34998	22324332	6.2757	6.1017
P34998	22324333	6.3279	6.4386
P34998	22324340	7.1427	6.8358
P34998	23068426	8.0969	7.6482
P34998	23595022	8.9586	8.0261
P34998	23595046	8.8861	8.1563
P34998	24971237	8.0458	7.5452
P34998	42618174	8.6990	8.2904
P34998	44266431	8.0757	7.5213
P34998	44266437	7.7696	7.8276
P34998	44266439	7.6021	7.8009
P34998	44266463	7.8539	7.7237
P34998	44266481	7.8539	7.8171
P34998	44266482	8.0000	7.8510
P34998	44266488	7.6778	7.4803
P34998	44266496	8.1079	7.7214
P34998	44305179	6.2916	6.5272
P34998	44305202	7.1135	7.1025
P34998	44305209	7.0315	7.3481
P34998	44305246	7.3872	6.9478
P34998	44305255	8.1938	7.7881
P34998	44305256	7.3979	6.9243
P34998	44305524	6.6655	6.6663
P34998	44305545	7.1612	7.3717
P34998	44305971	7.0000	7.1668
P34998	44305974	5.6990	6.4894
P34998	44305986	6.6021	6.7286
P34998	44306162	7.2007	6.9996
P34998	44306185	6.3372	6.5824
P34998	44306205	6.0655	6.8511
P34998	44306220	7.7212	6.7809
P34998	44306488	7.8239	7.1227
P34998	44307474	8.5229	7.7595
P34998	44307478	8.5229	7.6367
P34998	44307479	6.7595	7.4180
P34998	44307491	8.6990	7.7134
P34998	44307652	6.9508	6.9831
P34998	44307653	7.6021	6.9302
P34998	44307654	7.7959	7.7177
P34998	44307655	7.2076	7.2877
P34998	44307724	8.3979	7.6316
P34998	44307737	8.0000	7.1063
P34998	44307738	8.6990	7.6259
P34998	44307747	7.6990	6.9577
P34998	44307783	5.1095	5.8603
P34998	44307784	6.1871	6.2618
P34998	44307806	7.9586	7.3245
P34998	44307855	6.1163	6.2900
P34998	44307870	7.7959	7.6914
P34998	44307879	7.6198	6.9151
P34998	44307892	8.5229	7.6203
P34998	44307893	6.7167	6.3051
P34998	44308134	6.2510	6.1568
P34998	44308155	6.9393	6.2344
P34998	44308156	6.8386	6.6820
P34998	44308157	7.5376	7.5997
P34998	44308172	7.4202	6.9464
P34998	44308187	7.7696	7.3638
P34998	44315264	5.6778	6.1185
P34998	44315525	5.0969	5.9038
P34998	44317759	6.1238	6.4342
P34998	44317760	6.0353	6.3891
P34998	44317800	6.3575	6.5926
P34998	44317955	5.9686	6.2354
P34998	44317977	6.1931	6.5231
P34998	44318056	5.4755	6.2444
P34998	44318106	8.3979	7.0566
P34998	44318109	7.3279	6.7977
P34998	44318168	7.4089	7.3775
P34998	44337106	7.8539	6.8809
P34998	44337293	7.4815	6.9364
P34998	44337304	7.8239	7.4741
P34998	44337472	6.5086	6.8495
P34998	44337493	7.1427	7.1299
P34998	44337502	5.6576	6.2668
P34998	44337516	5.4949	6.2497
P34998	44337533	5.5229	5.8721
P34998	44337549	6.9208	6.9515
P34998	44337577	5.4685	5.8467
P34998	44341452	7.7959	7.9193
P34998	44341455	6.6383	6.3152
P34998	44341463	7.0862	7.0021
P34998	44341612	6.7447	6.7798
P34998	44341635	7.7959	7.0302
P34998	44341636	8.2441	7.6670
P34998	44341664	8.4202	7.7583
P34998	44341687	7.8239	7.0897
P34998	44341697	7.4559	7.6360
P34998	44341712	7.9586	8.1305
P34998	44341714	8.0458	7.1169
P34998	44341723	8.8861	8.1800
P34998	44341728	7.4949	7.7201
P34998	44341734	7.1938	6.7161
P34998	44341735	8.8239	8.1777
P34998	44341736	7.6198	7.6120
P34998	44341739	8.3565	7.8439
P34998	44341743	8.2441	7.7858
P34998	44341754	8.4949	7.8687
P34998	44341755	7.2291	7.0294
P34998	44341762	7.8861	7.7494
P34998	44341763	7.4949	7.2296
P34998	44341765	8.5229	7.9179
P34998	44341805	8.0132	7.9292
P34998	44341813	8.4318	8.1621
P34998	44341814	8.0862	7.7964
P34998	44341815	8.3979	7.4711
P34998	44341816	8.1739	7.5830
P34998	44341817	7.9586	7.9626
P34998	44341818	8.0000	7.7454
P34998	44341823	7.7447	7.7476
P34998	44341832	8.6990	7.7503
P34998	44341845	8.8539	7.9295
P34998	44341855	7.4685	7.0539
P34998	44341857	6.4202	6.5807
P34998	44341858	7.9586	8.0341
P34998	44341862	8.2924	7.8251
P34998	44341874	8.6021	8.2224
P34998	44341875	8.3468	7.9838
P34998	44341877	8.6778	8.1169
P34998	44341879	8.5528	8.0170
P34998	44341892	8.9208	7.8891
P34998	44341901	8.3188	7.4958
P34998	44341902	7.2840	6.8111
P34998	44341921	9.0000	8.1481
P34998	44341936	8.8861	7.6369
P34998	44341949	6.3768	6.4863
P34998	44341983	6.7696	7.1317
P34998	44342015	7.8861	6.9712
P34998	44342074	8.6576	8.2578
P34998	44342075	8.5229	8.0592
P34998	44342084	8.1871	7.6912
P34998	44347108	7.0000	7.0016
P34998	44347137	8.6198	8.2005
P34998	44347138	8.7212	7.6984
P34998	44347190	7.5376	7.5536
P34998	44347200	8.8861	7.9320
P34998	44347223	7.6198	7.1557
P34998	44347236	8.4559	7.0677
P34998	44347356	7.9586	7.2830
P34998	44347388	9.1367	8.3221
P34998	44347436	8.0655	7.7319
P34998	44352358	5.2924	5.6750
P34998	44352370	5.4559	5.8481
P34998	44352382	7.6778	7.1733
P34998	44352436	5.3372	6.2462
P34998	44352437	5.5376	6.4259
P34998	44352447	8.1079	7.5154
P34998	44352464	7.5528	7.3392
P34998	44352478	7.5528	7.0744
P34998	44379486	7.7328	7.8295
P34998	44381175	7.3143	7.8342
P34998	44384750	7.7696	7.1954
P34998	44384779	7.9208	7.9455
P34998	44384780	7.3188	7.6231
P34998	44384801	8.2147	7.6220
P34998	44384802	8.3565	7.5270
P34998	44384828	6.8861	7.4669
P34998	44384893	6.9066	6.8722
P34998	44385463	5.9285	6.5048
P34998	44385503	7.3665	7.6863
P34998	44385520	7.5850	7.8271
P34998	44385525	6.9469	7.1676
P34998	44385545	6.9318	7.2626
P34998	44385629	6.1561	6.7900
P34998	44386313	6.4622	6.4405
P34998	44386320	8.8239	7.8316
P34998	44386385	6.5867	6.6124
P34998	44386496	7.5086	7.3305
P34998	44387042	8.1192	7.5681
P34998	44387214	6.3344	7.5151
P34998	44388393	7.2147	7.4047
P34998	44388401	6.5528	6.6523
P34998	44388403	8.1612	7.4394
P34998	44388407	7.9208	7.5823
P34998	44389071	4.7447	5.5421
P34998	44389082	4.8861	5.7462
P34998	44389083	4.5376	5.5010
P34998	44389088	5.0088	5.7472
P34998	44389111	7.3768	7.3510
P34998	44389125	5.0000	5.6128
P34998	44392653	8.7696	8.0701
P34998	44392678	7.3979	7.2086
P34998	44392681	6.6576	6.5610
P34998	44392688	8.4949	7.9299
P34998	44392691	7.2596	7.4387
P34998	44392693	7.8861	7.6475
P34998	44392702	8.4089	8.0872
P34998	44392709	7.7696	7.7449
P34998	44392710	7.0000	7.1192
P34998	44392722	8.9208	7.9419
P34998	44392734	6.0915	6.5934
P34998	44392739	6.2757	6.5727
P34998	44392740	6.9586	6.8177
P34998	44392742	7.0458	7.3233
P34998	44392753	7.8861	7.2429
P34998	44392758	6.2007	6.4501
P34998	44392760	7.5086	7.2696
P34998	44392761	7.5850	7.3979
P34998	44392764	7.2366	6.9643
P34998	44392766	7.6383	6.8723
P34998	44392771	5.9586	6.4457
P34998	44392772	6.6990	6.8273
P34998	44392775	6.3188	6.3551
P34998	44392776	6.3279	6.5081
P34998	44392777	5.7212	6.0196
P34998	44392781	8.2076	8.0369
P34998	44392788	6.7447	6.4743
P34998	44392801	7.1024	6.6853
P34998	44392802	6.4437	6.4331
P34998	44392805	8.1805	8.1650
P34998	44396572	8.1871	7.6229
P34998	44397564	6.5361	7.5067
P34998	44397631	6.0315	6.3802
P34998	44397642	6.8239	7.1758
P34998	44441102	5.5376	6.3505
P34998	44443567	6.3969	6.2711
P34998	44443570	6.1481	5.8851
P34998	44443571	5.9263	5.8649
P34998	44443572	5.9183	6.2020
P34998	44443574	6.9393	6.7548
P34998	44443578	5.4708	6.1279
P34998	44443580	5.4001	6.3568
P34998	44443591	7.2291	6.6883
P34998	44443593	6.4157	6.5517
P34998	44443595	6.2757	6.3828
P34998	44443602	5.6137	6.1433
P34998	44443609	6.4724	6.6355
P34998	44443630	5.2618	6.6597
P34998	44443632	6.6536	6.9706
P34998	44443636	5.9147	6.7361
P34998	44443649	6.6696	6.7939
P34998	44443654	7.2924	7.5050
P34998	44443658	5.7612	6.6196
P34998	44443661	5.9179	6.7532
P34998	44446717	5.7734	5.7361
P34998	44446720	7.6778	6.7764
P34998	44446721	7.5528	6.9981
P34998	44446722	7.4437	7.1499
P34998	44446725	8.2218	7.2063
P34998	44446727	7.5850	7.3121
P34998	44446728	7.3098	6.8429
P34998	44446729	8.0458	7.2142
P34998	44446730	8.3010	7.6703
P34998	44446732	6.7825	7.0851
P34998	44446734	6.6676	6.8579
P34998	44446737	6.7620	6.6453
P34998	44446738	6.9208	6.7385
P34998	44446740	7.5229	6.7724
P34998	44446741	7.3872	6.9836
P34998	44446742	7.4949	7.1880
P34998	44460260	6.8125	6.6526
P34998	44460263	6.6126	6.5455
P34998	44460272	6.2628	6.2910
P34998	44460545	5.9991	6.4153
P34998	44460546	6.2907	6.6185
P34998	44460553	5.9851	6.2597
P34998	44460572	6.4318	6.4717
P34998	44460599	6.4711	6.6256
P34998	44460602	5.9722	6.2697
P34998	44462061	5.7878	6.4912
P34998	44462088	8.1549	7.1163
P34998	44462209	6.2076	6.2537
P34998	44543774	7.8539	7.2581
P34998	44545161	8.3010	7.9978
P34998	44545165	9.4283	8.3458
P34998	44545281	7.0410	7.0467
P34998	44545284	7.9208	7.5595
P34998	44587372	5.7932	6.4524
P34998	44587373	7.1192	6.5527
P34998	44587377	7.0269	6.9748
P34998	44587452	6.2510	6.3371
P34998	44587455	8.2218	7.3169
P34998	44587457	8.0458	7.6866
P34998	44587490	7.4815	7.0103
P34998	44587491	7.7959	6.9061
P34998	45484976	5.6021	6.7085
P34998	45484977	6.8794	6.6222
P34998	45484980	7.3665	7.2133
P34998	45484981	7.0706	6.6533
P34998	45484988	7.7696	7.1960
P34998	45485008	6.2388	6.9226
P34998	45485009	6.8697	6.5791
P34998	45485022	6.9318	6.9355
P34998	45485023	6.7144	6.8427
P34998	45485032	6.8894	6.8443
P34998	45485033	5.8511	5.9597
P34998	45485034	6.6778	6.6788
P34998	45485035	7.1192	6.8815
P34998	45485040	7.8861	6.8480
P34998	45485041	6.0017	6.6566
P34998	45485042	6.2411	6.8211
P34998	45485050	7.0757	7.0560
P34998	45485056	6.9066	6.9712
P34998	45485057	5.9469	6.5028
P34998	45485064	7.1308	6.7432
P34998	45485065	6.9957	6.8692
P34998	45485073	7.3768	7.0093
P34998	45485078	6.1993	6.5711
P34998	45485079	6.5607	6.6155
P34998	45485080	6.3979	6.6705
P34998	45485086	7.4559	7.0111
P34998	46175148	7.4949	6.9148
P34998	46871760	8.3768	8.0684
P34998	46872036	8.4089	7.7269
P34998	46872037	8.3565	8.2021
P34998	46872038	8.3565	8.2753
P34998	46881397	7.7212	6.8261
P34998	46881398	5.8210	6.3305
P34998	46890768	5.3188	6.8159
P34998	46890888	5.3665	6.2968
P34998	46890889	5.7212	6.2013
P34998	46890890	5.1192	6.2279
P34998	46890950	5.7212	7.4674
P34998	46891008	5.9208	6.3070
P34998	46891009	5.7959	6.4651
P34998	46891010	5.2366	6.0964
P34998	46891115	6.3279	6.7869
P34998	46891116	7.8861	7.6333
P34998	46891210	7.7959	7.8714
P34998	52947302	7.6000	7.4865
P34998	52947334	7.3000	7.1016
P34998	52947738	7.1000	7.3045
P34998	53309402	7.1675	7.1271
P34998	53309547	5.4369	6.3885
P34998	53310132	8.1427	7.9051
P34998	53310133	8.3768	7.7626
P34998	53310276	6.3107	6.3171
P34998	53310410	6.8928	6.4154
P34998	54591779	9.5361	8.2074
P34998	54591854	7.7212	6.9989
P34998	56658150	6.8539	7.0887
P34998	56658860	6.5114	6.6846
P34998	56662342	6.0620	6.2548
P34998	56662343	7.6990	7.0547
P34998	56663539	6.9872	6.5435
P34998	56672696	6.2168	6.7339
P34998	56672697	7.9586	7.4158
P34998	56672698	8.0458	7.5115
P34998	56676057	7.3279	7.1044
P34998	56682683	6.8041	6.6684
P34998	56682684	6.5834	6.7299
P34998	56682685	7.2076	6.9880
P34998	56835112	8.2218	7.9390
P34998	56835113	7.9586	7.3318
P34998	57390674	7.2840	7.3173
P34998	90231885	8.6021	8.3678
P34998	90231888	8.5686	8.1906
P34998	90231897	8.6021	8.0756
P34998	122193716	8.4685	8.3675
P34998	122193717	8.3768	7.9036
P34998	122193719	8.2676	7.9405
P34998	122193720	8.6198	8.1515
P34998	122193721	6.7447	7.0782
P34998	122193722	7.7959	7.8316
P34998	122193723	8.5086	8.1801
P34998	122193724	7.2291	7.3033
P34998	122193725	8.1367	8.1972
P34998	122193726	7.8539	8.0086
P34998	122193727	7.6576	7.5395
P34998	122193806	7.8539	7.7725
P34998	137645497	8.7696	8.0289
P35218	135	5.1915	5.1748
P35218	242	2.1543	2.7825
P35218	273	7.3565	6.5484
P35218	289	4.2588	4.0820
P35218	323	5.0269	5.0895
P35218	338	3.1688	3.8555
P35218	370	5.3893	5.1647
P35218	403	3.0620	3.0777
P35218	769	2.0000	2.6102
P35218	943	2.0000	2.4894
P35218	944	2.0000	2.5012
P35218	996	3.6615	3.7461
P35218	1117	2.0000	2.7942
P35218	1983	3.0958	3.4135
P35218	2471	6.1549	6.0806
P35218	2662	6.1002	6.3483
P35218	2732	6.0376	6.0301
P35218	2871	5.2933	5.3951
P35218	3038	6.2007	5.6058
P35218	3414	2.0000	2.9254
P35218	3415	2.0000	3.1450
P35218	3440	6.3019	6.2191
P35218	3647	4.9914	5.3003
P35218	3657	4.5086	4.6679
P35218	3702	6.0506	6.4760
P35218	3998	4.5591	4.6240
P35218	4100	7.1871	6.9979
P35218	4170	6.1249	5.9969
P35218	5054	5.0605	4.6170
P35218	5143	4.9974	5.2712
P35218	5291	4.6946	5.2997
P35218	5333	4.4949	4.6698
P35218	5356	7.0915	6.9631
P35218	5560	6.1175	6.3651
P35218	5565	4.4202	5.2510
P35218	5987	3.9208	3.8054
P35218	6038	6.3872	5.7112
P35218	7414	5.6478	5.8215
P35218	8111	3.9586	5.2146
P35218	9064	5.3757	5.2282
P35218	9084	2.2218	2.7843
P35218	9322	3.1308	3.2123
P35218	10742	5.1979	5.0341
P35218	10748	5.2924	5.3174
P35218	10752	5.3468	5.1390
P35218	13019	3.2840	3.9197
P35218	13818	3.9586	4.6533
P35218	15107	7.3188	6.3906
P35218	15295	4.0458	4.0631
P35218	16124	3.1367	4.4946
P35218	16402	6.2147	6.6869
P35218	23515	2.0000	2.6008
P35218	25090	5.7696	5.1605
P35218	31348	2.7773	2.9682
P35218	33558	3.5229	3.7285
P35218	35703	4.5287	4.8224
P35218	36811	6.1367	5.6886
P35218	61441	2.0000	2.7490
P35218	61857	2.0000	2.9425
P35218	62805	7.1367	6.3514
P35218	67136	5.3799	5.1881
P35218	67361	5.1397	5.1176
P35218	72894	4.8153	4.6038
P35218	76509	7.3279	7.0101
P35218	78105	5.1135	5.1193
P35218	78318	5.8013	5.4269
P35218	82267	3.0757	3.9707
P35218	84927	2.0000	2.5244
P35218	84979	2.0000	2.5204
P35218	91435	2.4724	3.2818
P35218	92087	7.3768	7.6357
P35218	94952	4.9208	4.4166
P35218	97463	6.0410	5.4342
P35218	104770	2.1475	2.7233
P35218	119607	6.0400	6.3132
P35218	123351	2.0000	2.7460
P35218	129228	6.4634	6.4360
P35218	134560	7.4685	6.7889
P35218	148885	5.8639	6.0398
P35218	160434	2.6038	3.0099
P35218	167232	2.0000	2.6652
P35218	169682	4.3726	4.4872
P35218	216468	7.1024	6.7903
P35218	219078	5.3406	5.7743
P35218	234562	5.3279	5.0473
P35218	338294	5.9385	5.7244
P35218	387447	5.1599	5.4799
P35218	388776	5.8996	6.2173
P35218	389641	3.9031	4.9195
P35218	389642	3.8827	4.7550
P35218	445154	5.4196	5.7087
P35218	445858	5.1524	5.0574
P35218	446142	2.7190	3.3673
P35218	462919	7.1024	6.5910
P35218	637308	6.0915	5.9229
P35218	637542	5.2248	5.2132
P35218	644241	5.2608	5.6674
P35218	670143	8.1427	7.3898
P35218	670786	7.9914	7.5199
P35218	689043	5.1878	5.0772
P35218	711717	5.4089	5.1812
P35218	729977	8.0066	7.5104
P35218	969516	4.9893	5.5557
P35218	1502014	5.1308	4.7734
P35218	1631814	4.2636	4.7902
P35218	2388085	6.1385	6.2657
P35218	2900806	3.9747	4.2501
P35218	3003616	7.1249	7.0078
P35218	3051968	8.0862	7.3606
P35218	3433937	8.0915	7.4935
P35218	3526523	5.1192	4.9550
P35218	3558590	7.2518	6.6803
P35218	4119643	8.0655	7.2749
P35218	4687472	5.0315	5.2344
P35218	4712722	3.3565	3.6123
P35218	5162977	2.7905	3.4387
P35218	5172475	5.6655	5.4731
P35218	5280343	5.1669	5.2102
P35218	5281855	5.1198	5.1834
P35218	5284549	7.3768	7.6445
P35218	5287541	6.1163	5.6660
P35218	5289159	7.0555	6.5293
P35218	5393173	5.6440	5.3777
P35218	5702160	5.8447	5.9961
P35218	6537802	7.3098	6.3570
P35218	6852128	7.0223	6.8377
P35218	6852129	7.2676	6.8175
P35218	7766335	6.0555	5.8889
P35218	9797897	7.2007	6.5157
P35218	9823820	6.8761	7.0237
P35218	9861037	5.0269	5.1574
P35218	10024106	7.2676	6.8820
P35218	10024236	6.2518	6.6041
P35218	10081162	5.0315	5.1127
P35218	10083644	6.0132	6.0765
P35218	10254993	6.1904	7.0066
P35218	10391336	7.2076	7.0216
P35218	10712038	7.4949	6.9950
P35218	11069133	7.6778	7.2654
P35218	11117301	5.9017	6.0390
P35218	11206245	5.0177	5.1778
P35218	11245700	6.1662	6.2546
P35218	11596108	6.8894	6.6959
P35218	11687831	6.7959	6.2825
P35218	11709992	5.8345	6.1965
P35218	12049713	2.6990	3.2260
